customer_id,Current_Customer_Grade,no_of_transactions,sum_profit,sum_purchase,average_purchase,owns_car,wealth_segment,past_3_years_bike_related_purchases,property_valuation,age,first_name,last_name,address,postcode,state,country
"3146      ",4th grade,7,6401,9780,1397.000000,"No        ",Mass Customer,79,5,42,Fredrika,Kleinmintz,07084 Mallory Center,2428,New South Wales,Australia
"3249      ",4th grade,8,6399,12501,1563.000000,"Yes       ",Mass Customer,46,4,39,Cortney,Leet,49 Surrey Pass,2325,New South Wales,Australia
"3168      ",4th grade,5,6371,7909,1582.000000,"No        ",Affluent Customer,89,7,44,Johan,Dudderidge,88 Rutledge Crossing,4215,Queensland,Australia
"2341      ",4th grade,8,6366,11392,1424.000000,"Yes       ",Mass Customer,41,9,NULL,Caterina,Scedall,35 Lakewood Gardens Junction,3806,Victoria,Australia
"1957      ",4th grade,11,6365,12822,1166.000000,"No        ",Affluent Customer,1,10,43,Gary,Eager,00969 Gale Way,3108,Victoria,Australia
"2982      ",4th grade,7,6365,8986,1284.000000,"Yes       ",Mass Customer,30,9,38,Celisse,McCloughen,1 Graceland Trail,3195,Victoria,Australia
"1440      ",4th grade,6,6361,8414,1402.000000,"Yes       ",High Net Worth,19,9,55,Consuela,O'Logan,8999 Elmside Pass,2749,New South Wales,Australia
"1773      ",4th grade,11,6358,13096,1191.000000,"Yes       ",Mass Customer,82,8,NULL,Nickolas,Guittet,9097 Superior Drive,2114,New South Wales,Australia
"3050      ",4th grade,9,6354,12412,1379.000000,"No        ",High Net Worth,90,6,23,Dinnie,Worsom,6 Westend Center,2546,New South Wales,Australia
"37        ",4th grade,9,6338,11291,1255.000000,"No        ",High Net Worth,46,1,35,Laurie,Dwerryhouse,54 Sage Plaza,4726,Queensland,Australia
"2684      ",4th grade,9,6337,11938,1326.000000,"Yes       ",Mass Customer,96,2,56,Erastus,Payley,111 Hooker Avenue,4860,Queensland,Australia
"1783      ",4th grade,12,6331,11248,937.000000,"Yes       ",Mass Customer,55,8,25,Brett,McCalister,7389 Union Place,2745,New South Wales,Australia
"3199      ",4th grade,8,6329,10703,1338.000000,"Yes       ",Mass Customer,98,7,51,Florry,Neasam,08 Roth Hill,4208,Queensland,Australia
"2019      ",4th grade,9,6326,10876,1208.000000,"No        ",High Net Worth,48,2,67,Neda,Perkis,5795 Comanche Circle,4825,Queensland,Australia
"298       ",4th grade,11,6313,12421,1129.000000,"No        ",High Net Worth,69,8,64,Maurise,Lenglet,83 Brickson Park Drive,3029,Victoria,Australia
"1150      ",4th grade,5,6307,8439,1688.000000,"Yes       ",Mass Customer,64,4,45,Bernelle,Warwick,1 Raven Junction,4502,Queensland,Australia
"946       ",4th grade,8,6306,10867,1358.000000,"No        ",High Net Worth,16,10,59,Bettina,Farrer,93446 Eagle Crest Plaza,2229,New South Wales,Australia
"2985      ",4th grade,10,6306,10662,1066.000000,"Yes       ",Affluent Customer,69,10,34,Kerby,Nesfield,3 Mariners Cove Terrace,2216,New South Wales,Australia
"325       ",4th grade,7,6297,9376,1339.000000,"Yes       ",Affluent Customer,98,8,49,Anthia,Ghilardini,0 Coolidge Avenue,4122,Queensland,Australia
"2937      ",4th grade,7,6295,11474,1639.000000,"No        ",Mass Customer,47,8,46,Belia,Mitchener,572 Spohn Drive,3046,Victoria,Australia
"1131      ",4th grade,8,6295,10787,1348.000000,"No        ",Mass Customer,16,3,64,Sigmund,Barkworth,4284 Debra Drive,4814,Queensland,Australia
"204       ",4th grade,8,6287,11444,1431.000000,"No        ",Mass Customer,56,10,44,Thorny,Hackworth,4 Londonderry Lane,3084,Victoria,Australia
"2574      ",4th grade,11,6278,11813,1074.000000,"No        ",Mass Customer,73,3,41,Humfrey,Boyse,15952 Mockingbird Court,2470,New South Wales,Australia
"3251      ",4th grade,11,6264,9947,904.000000,"Yes       ",High Net Worth,95,10,44,Cammie,Edridge,11 Mifflin Junction,2193,New South Wales,Australia
"1389      ",4th grade,9,6262,10566,1174.000000,"No        ",Affluent Customer,27,10,58,Reina,Drever,5586 Buena Vista Avenue,3106,Victoria,Australia
"2190      ",4th grade,8,6260,11980,1498.000000,"No        ",Affluent Customer,77,3,41,Maressa,Kondrachenko,4478 Banding Way,2830,New South Wales,Australia
"665       ",4th grade,8,6260,9144,1143.000000,"No        ",Mass Customer,82,10,23,Chan,Kirckman,77006 Nelson Point,4171,Queensland,Australia
"1331      ",4th grade,10,6253,11642,1164.000000,"No        ",High Net Worth,12,7,33,Edward,Hawkwood,2 Dixon Crossing,3910,Victoria,Australia
"234       ",4th grade,10,6251,11558,1156.000000,"No        ",High Net Worth,71,10,51,Mead,Alpes,816 Spohn Center,2036,New South Wales,Australia
"2475      ",4th grade,7,6245,10010,1430.000000,"No        ",Mass Customer,68,5,43,Cammi,Ambrogioni,3 Talisman Place,4017,Queensland,Australia
"3118      ",4th grade,9,6244,14065,1563.000000,"No        ",High Net Worth,54,8,27,Cleveland,Coxon,81183 Maple Wood Plaza,4152,Queensland,Australia
"2961      ",4th grade,6,6235,8984,1497.000000,"Yes       ",Mass Customer,56,8,45,Merv,Barradell,8 Roxbury Way,3031,Victoria,Australia
"2766      ",4th grade,6,6233,8740,1457.000000,"Yes       ",High Net Worth,93,9,31,Rozanna,Chartman,95 Meadow Valley Plaza,2203,New South Wales,Australia
"1502      ",4th grade,9,6209,11571,1286.000000,"Yes       ",Affluent Customer,52,4,30,Margalit,Handrick,78960 Schiller Lane,2450,New South Wales,Australia
"2887      ",4th grade,9,6203,10893,1210.000000,"Yes       ",High Net Worth,42,10,46,Gardiner,Spehr,177 Forest Run Crossing,2046,New South Wales,Australia
"380       ",4th grade,8,6198,10263,1283.000000,"No        ",Mass Customer,66,1,64,Teriann,Birdsey,24 Scoville Parkway,4670,Queensland,Australia
"2194      ",4th grade,8,6198,8464,1058.000000,"Yes       ",Affluent Customer,79,11,62,Johnette,O'Fergus,9045 Kings Avenue,4153,Queensland,Australia
"2095      ",4th grade,10,6194,9988,999.000000,"No        ",Affluent Customer,69,9,31,Anette,Guerreiro,158 Lindbergh Crossing,3136,Victoria,Australia
"3032      ",4th grade,7,6182,10766,1538.000000,"Yes       ",Affluent Customer,53,6,28,Renado,Wonfor,7 Lerdahl Court,4207,Queensland,Australia
"165       ",4th grade,9,6182,9893,1099.000000,"Yes       ",Mass Customer,61,10,36,Aldon,Roelofs,22371 Miller Trail,2032,New South Wales,Australia
"29        ",4th grade,9,6176,10856,1206.000000,"No        ",Mass Customer,62,7,52,Mona,Sancraft,9 Buell Park,4116,Queensland,Australia
"1473      ",4th grade,11,6175,11098,1009.000000,"Yes       ",Mass Customer,49,5,60,Darrick,Feake,25607 Summer Ridge Way,2448,New South Wales,Australia
"3405      ",4th grade,9,6166,9156,1017.000000,"Yes       ",Mass Customer,89,6,24,Gavra,Robez,80269 Southridge Park,4014,Queensland,Australia
"1578      ",4th grade,7,6166,9065,1295.000000,"Yes       ",High Net Worth,60,8,42,Andreas,Bazely,7317 Huxley Alley,2112,New South Wales,Australia
"2537      ",4th grade,11,6156,11742,1067.000000,"Yes       ",Affluent Customer,8,11,31,Peggi,Tolan,3144 Ruskin Trail,2046,New South Wales,Australia
"2787      ",4th grade,6,6154,10015,1669.000000,"Yes       ",Affluent Customer,92,9,40,Teressa,Tague,3 Cordelia Place,3018,Victoria,Australia
"2553      ",4th grade,7,6153,8252,1179.000000,"Yes       ",High Net Worth,42,7,39,Buddy,Morfell,463 Atwood Court,4160,Queensland,Australia
"1616      ",4th grade,7,6150,10413,1488.000000,"Yes       ",High Net Worth,75,4,65,Shamus,Attenbrough,5333 Aberg Lane,4877,Queensland,Australia
"1300      ",4th grade,6,6147,9216,1536.000000,"Yes       ",Affluent Customer,0,9,29,Sisely,Strelitzer,408 Grover Place,4165,Queensland,Australia
"3261      ",4th grade,7,6145,7411,1059.000000,"Yes       ",Mass Customer,6,8,45,Benedicto,Blumire,4591 Del Sol Court,2745,New South Wales,Australia
"2051      ",4th grade,6,6141,7377,1230.000000,"No        ",Affluent Customer,8,12,61,Teresita,Drinnan,51960 Gulseth Point,2009,New South Wales,Australia
"3273      ",4th grade,7,6133,10472,1496.000000,"No        ",Mass Customer,72,12,42,Darline,Alpes,8551 Mayfield Court,3175,Victoria,Australia
"1168      ",4th grade,7,6130,10264,1466.000000,"No        ",Affluent Customer,44,8,55,Iosep,Shaddick,42739 Moose Pass,3442,Victoria,Australia
"2240      ",4th grade,12,6129,13962,1164.000000,"Yes       ",High Net Worth,4,7,51,Niall,Hallifax,70 Old Gate Avenue,3043,Victoria,Australia
"621       ",4th grade,9,6126,11872,1319.000000,"No        ",High Net Worth,78,7,56,Constantin,Giacobbo,363 Schiller Court,2763,New South Wales,Australia
"2686      ",4th grade,11,6120,13238,1203.000000,"No        ",Affluent Customer,63,8,24,Cully,Takos,16639 Bunting Circle,3174,Victoria,Australia
"3264      ",4th grade,9,6120,10978,1220.000000,"Yes       ",Mass Customer,88,11,42,Garret,Higginbottam,8 Marquette Court,2204,New South Wales,Australia
"614       ",4th grade,9,6120,8557,951.000000,"Yes       ",Mass Customer,45,11,25,Nonnah,Johns,786 Rowland Court,2035,New South Wales,Australia
"1493      ",4th grade,10,6118,11655,1166.000000,"No        ",High Net Worth,51,5,33,Lisabeth,Fundell,9 Sycamore Pass,2287,New South Wales,Australia
"1830      ",4th grade,8,6114,8772,1097.000000,"No        ",High Net Worth,98,8,35,Nathan,Antognazzi,717 Oakridge Way,2117,New South Wales,Australia
"1250      ",4th grade,10,6093,9534,953.000000,"No        ",Mass Customer,42,7,19,Jacklyn,Kewley,795 Arapahoe Hill,4818,Queensland,Australia
"2651      ",4th grade,8,6090,9396,1175.000000,"Yes       ",Mass Customer,10,6,42,Silvan,Ellison,6876 Mandrake Avenue,2298,New South Wales,Australia
"39        ",4th grade,12,6087,11239,937.000000,"No        ",Mass Customer,5,10,41,Hunfredo,Smalley,38726 Ilene Crossing,2212,New South Wales,Australia
"569       ",4th grade,4,6083,7559,1890.000000,"No        ",Mass Customer,30,2,44,Jaime,Warkup,35631 Colorado Crossing,2630,New South Wales,Australia
"1898      ",4th grade,7,6082,9180,1311.000000,"Yes       ",Affluent Customer,67,9,41,Katalin,Mantz,6244 Forest Point,4103,Queensland,Australia
"1113      ",4th grade,9,6072,10999,1222.000000,"No        ",Mass Customer,45,12,28,Dorie,Willock,515 3rd Road,2037,New South Wales,Australia
"1629      ",4th grade,7,6053,8227,1175.000000,"No        ",Mass Customer,46,5,46,Edsel,Lester,10 Hazelcrest Street,4413,Queensland,Australia
"2165      ",4th grade,10,6052,9072,907.000000,"No        ",Affluent Customer,16,6,NULL,Marlie,Teesdale,0134 Swallow Pass,3030,Victoria,Australia
"943       ",4th grade,7,6038,9442,1349.000000,"Yes       ",Affluent Customer,94,11,41,Holly,Gamett,6183 Morrow Court,2113,New South Wales,Australia
"3402      ",4th grade,9,6036,10701,1189.000000,"No        ",Mass Customer,73,1,35,Krystyna,Scadden,73 Glacier Hill Drive,2880,New South Wales,Australia
"3431      ",4th grade,10,6023,12675,1268.000000,"No        ",Affluent Customer,97,1,24,York,Calbreath,373 Cordelia Trail,3500,Victoria,Australia
"1988      ",4th grade,8,6005,10686,1336.000000,"No        ",Mass Customer,27,5,63,Kelwin,Goldsmith,5176 Division Hill,3216,Victoria,Australia
"902       ",4th grade,9,6004,9409,1045.000000,"No        ",Mass Customer,37,3,31,Selene,Vasiltsov,9 Northridge Lane,2340,New South Wales,Australia
"1683      ",5th grade,9,5994,12412,1379.000000,"Yes       ",Mass Customer,72,12,NULL,Brenn,Bacon,4709 Cardinal Hill,2028,New South Wales,Australia
"167       ",5th grade,9,5994,9889,1099.000000,"Yes       ",High Net Worth,95,6,51,Nathalie,Tideswell,75612 Clarendon Junction,4352,Queensland,Australia
"80        ",5th grade,10,5990,12566,1257.000000,"No        ",Mass Customer,11,1,42,Pablo,Small,7 Jackson Point,3561,Victoria,Australia
"289       ",5th grade,10,5988,11384,1138.000000,"No        ",High Net Worth,43,9,50,Modestia,Lithgow,7169 North Lane,2023,New South Wales,Australia
"2548      ",5th grade,12,5982,13610,1134.000000,"No        ",Mass Customer,11,7,49,Kristien,Robberts,12 Fairfield Parkway,3029,Victoria,Australia
"2013      ",5th grade,9,5979,9761,1085.000000,"Yes       ",Affluent Customer,99,8,25,Marge,Girault,06069 Hayes Road,2099,New South Wales,Australia
"2463      ",5th grade,8,5972,9906,1238.000000,"No        ",Mass Customer,54,10,42,Krystle,Jovicevic,22 Hayes Center,3156,Victoria,Australia
"2750      ",5th grade,11,5964,12349,1123.000000,"No        ",High Net Worth,42,10,40,Sybille,Maddison,68730 Hermina Place,3130,Victoria,Australia
"1144      ",5th grade,7,5962,9426,1347.000000,"Yes       ",High Net Worth,73,9,24,Damon,Phelip,4439 7th Terrace,2177,New South Wales,Australia
"1299      ",5th grade,7,5956,9844,1406.000000,"No        ",Affluent Customer,72,8,43,Maddy,Aiskovitch,36072 Lakewood Gardens Court,4051,Queensland,Australia
"3055      ",5th grade,10,5955,10643,1064.000000,"Yes       ",Mass Customer,96,6,21,Viki,Drache,99142 Eastwood Way,4870,Queensland,Australia
"2538      ",5th grade,9,5950,11850,1317.000000,"Yes       ",High Net Worth,13,10,61,Jacinta,Petrillo,94554 Derek Trail,2009,New South Wales,Australia
"2301      ",5th grade,6,5946,10039,1673.000000,"Yes       ",Mass Customer,66,10,54,Ken,Vashchenko,3242 Arizona Junction,4101,Queensland,Australia
"331       ",5th grade,7,5946,8594,1228.000000,"Yes       ",Mass Customer,87,8,22,Ford,Groucock,042 Bunker Hill Avenue,2088,New South Wales,Australia
"1492      ",5th grade,8,5937,11326,1416.000000,"No        ",Mass Customer,51,3,40,Cordey,Tomik,4861 School Park,2290,New South Wales,Australia
"3058      ",5th grade,5,5936,8189,1638.000000,"Yes       ",Mass Customer,67,12,34,Hamnet,Kibblewhite,6354 Briar Crest Road,2022,New South Wales,Australia
"239       ",5th grade,9,5929,12987,1443.000000,"No        ",Affluent Customer,62,3,28,Wells,Pressman,95 Eliot Street,4514,Queensland,Australia
"3433      ",5th grade,10,5926,10472,1047.000000,"No        ",Mass Customer,10,8,22,Karissa,Cabral,82 Warrior Hill,3174,Victoria,Australia
"3484      ",5th grade,7,5924,10169,1453.000000,"Yes       ",High Net Worth,10,6,44,Hedi,Mowday,3 Butterfield Trail,4519,Queensland,Australia
"3108      ",5th grade,7,5916,10195,1456.000000,"No        ",Mass Customer,94,2,53,Trip,Ahmed,1742 Scott Center,4670,Queensland,Australia
"1348      ",5th grade,5,5915,7591,1518.000000,"No        ",High Net Worth,88,2,36,Lowe,Hinckes,6002 Del Sol Trail,3630,Victoria,Australia
"773       ",5th grade,8,5907,10334,1292.000000,"Yes       ",Affluent Customer,77,3,35,Robbie,Handaside,88 Bay Drive,4305,Queensland,Australia
"2169      ",5th grade,6,5907,10330,1722.000000,"No        ",Mass Customer,80,4,41,Jarrad,Atwell,88175 Center Road,2283,New South Wales,Australia
"482       ",5th grade,10,5885,11868,1187.000000,"No        ",Mass Customer,33,9,58,Gar,Wallis,40504 Tennyson Drive,2046,New South Wales,Australia
"1661      ",5th grade,6,5881,8440,1407.000000,"No        ",Affluent Customer,21,11,41,Meggy,Delgadillo,4 Pankratz Street,2101,New South Wales,Australia
"2069      ",5th grade,6,5880,10361,1727.000000,"Yes       ",Mass Customer,32,7,NULL,Sol,Holdron,9 Old Shore Street,4509,Queensland,Australia
"2816      ",5th grade,10,5879,13563,1356.000000,"Yes       ",Mass Customer,87,9,31,Denys,Dumingos,515 Warrior Pass,4226,Queensland,Australia
"1517      ",5th grade,11,5878,13750,1250.000000,"No        ",Affluent Customer,90,10,33,Murdoch,Twort,91433 Hollow Ridge Crossing,2210,New South Wales,Australia
"2383      ",5th grade,9,5876,13104,1456.000000,"No        ",Mass Customer,34,9,42,Zaria,Eberz,25925 Service Crossing,2147,New South Wales,Australia
"2060      ",5th grade,11,5876,11180,1016.000000,"No        ",Mass Customer,17,9,61,Constancia,Akram,74164 Village Green Parkway,3037,Victoria,Australia
"2523      ",5th grade,10,5876,9854,985.000000,"Yes       ",Mass Customer,28,4,59,Lauree,Shewery,9 Oak Park,4205,Queensland,Australia
"507       ",5th grade,8,5870,9147,1143.000000,"No        ",Mass Customer,98,8,49,Gwen,Jakubczyk,8739 Service Park,2250,New South Wales,Australia
"467       ",5th grade,7,5870,9085,1298.000000,"No        ",Affluent Customer,51,9,66,Welbie,Rockliffe,8 Dayton Park,2050,New South Wales,Australia
"2336      ",5th grade,9,5852,10941,1216.000000,"No        ",Affluent Customer,59,8,42,Karney,Labrone,366 Hovde Park,2566,New South Wales,Australia
"2901      ",5th grade,7,5849,9511,1359.000000,"Yes       ",Mass Customer,77,3,25,Banky,Baudichon,848 Cascade Alley,4301,Queensland,Australia
"2591      ",5th grade,6,5840,9028,1505.000000,"No        ",High Net Worth,50,12,46,Estevan,Rylett,5342 Hallows Lane,2021,New South Wales,Australia
"3336      ",5th grade,6,5825,9154,1526.000000,"Yes       ",Mass Customer,47,1,41,Konstantine,Terne,6043 Badeau Place,4820,Queensland,Australia
"2932      ",5th grade,10,5823,10990,1099.000000,"No        ",Mass Customer,4,3,35,Bradly,Deboick,2875 Anhalt Court,4570,Queensland,Australia
"3228      ",5th grade,7,5815,9816,1402.000000,"No        ",Mass Customer,36,1,56,Margette,Donaghie,751 Cordelia Terrace,2880,New South Wales,Australia
"823       ",5th grade,6,5810,9755,1626.000000,"No        ",Affluent Customer,91,11,30,Stesha,Morecombe,388 Weeping Birch Plaza,2156,New South Wales,Australia
"1901      ",5th grade,7,5809,10098,1443.000000,"No        ",Affluent Customer,40,6,43,Vail,Southernwood,3 Manley Crossing,4074,Queensland,Australia
"1182      ",5th grade,8,5809,9589,1199.000000,"Yes       ",Mass Customer,84,3,45,Carolann,Ottiwill,62 Elka Terrace,2430,New South Wales,Australia
"1461      ",5th grade,7,5806,8476,1211.000000,"Yes       ",Mass Customer,71,9,63,Earl,Skeels,3 Independence Hill,2560,New South Wales,Australia
"2401      ",5th grade,8,5805,10937,1367.000000,"Yes       ",Mass Customer,7,6,43,Drake,Riguard,4 Center Park,3807,Victoria,Australia
"3045      ",5th grade,6,5802,8878,1480.000000,"Yes       ",Affluent Customer,52,1,24,Renato,Mungham,5999 Waxwing Lane,4511,Queensland,Australia
"3350      ",5th grade,6,5796,9352,1559.000000,"No        ",Affluent Customer,53,10,45,Tam,Prestner,736 Ohio Court,2200,New South Wales,Australia
"2469      ",5th grade,7,5795,10396,1485.000000,"Yes       ",Mass Customer,18,11,NULL,Kermie,Hedger,49 Talmadge Trail,2036,New South Wales,Australia
"2217      ",5th grade,8,5794,8780,1098.000000,"No        ",Mass Customer,98,2,39,Kristofor,Juris,47 Chinook Road,4421,Queensland,Australia
"3044      ",5th grade,9,5793,10768,1196.000000,"Yes       ",Affluent Customer,59,12,30,Russell,Brittoner,4 Jenifer Hill,3147,Victoria,Australia
"3086      ",5th grade,10,5789,9867,987.000000,"No        ",High Net Worth,18,7,NULL,Pieter,Gadesby,00183 Arapahoe Pass,4116,Queensland,Australia
"50        ",5th grade,8,5783,9252,1157.000000,"Yes       ",Mass Customer,38,10,40,Whitby,Schapero,957 Veith Junction,2047,New South Wales,Australia
"89        ",5th grade,9,5780,12742,1416.000000,"Yes       ",Mass Customer,74,11,53,Benedicto,Hoxey,73042 Roth Crossing,2100,New South Wales,Australia
"3411      ",5th grade,7,5773,11320,1617.000000,"Yes       ",Mass Customer,68,5,40,Alena,Hannis,7181 Dakota Trail,3029,Victoria,Australia
"655       ",5th grade,6,5753,8876,1479.000000,"Yes       ",Affluent Customer,64,8,46,Stuart,Gebhardt,2884 Welch Lane,3807,Victoria,Australia
"52        ",5th grade,7,5744,10106,1444.000000,"Yes       ",Mass Customer,57,8,32,Curran,Bentson,9 Michigan Terrace,2145,New South Wales,Australia
